clone_id,productivity,stability,quality_potential,G_platform,platform_group,CN_true,CN_obs,k_decay_i,is_super,is_aggressive,hidden_titer_late,hidden_agg_late,hidden_titer_process,hidden_agg_process,aggressive_vcd_boost_i,aggressive_viab_bonus_i,aggressive_titer_mult_i,aggressive_late_decay_i,hidden_vcd_residual,nutrient_utilization_efficiency,stress_adaptation_capacity,perfusion_rescue_potential,temperature_shift_responsiveness,feed_responsiveness,secretion_burden_index,process_risk_sensitivity,glycan_maturity,galactosylation_level,sialylation_capacity,mannose_retention_risk,aggregation_propensity,product_quality_consistency
CLONE_4892,106.49822193506151,0.6633596164034901,0.7435289770381976,0.32757843260124747,0,2,1,0.03375775937819688,0,0,-0.4014313696014649,-0.7573896826873862,-0.05613903405121608,-2.57816877747894,1.0,0.0,1.0,0.055,-0.1205259047938194,0.5332388136496615,0.4570144180387999,0.4552491881381391,0.47732250285503497,0.3662291751939134,0.573264789186125,0.3003847395033009,0.387798079059968,0.7396536747082072,0.028628052105152485,0.3766692860438392,0.18908026466519534,0.5469853469869108
CLONE_4893,73.10349928722934,0.8157935914380554,0.37256203749739153,0.4841154112380172,0,4,4,0.0484252045218902,0,0,-0.1121968394034297,-2.614244893049691,-0.02227280553918338,0.21661074310727366,1.0,0.0,1.0,0.055,-0.015095390922231007,0.7209052911724615,0.8970971756103663,0.5418903166891639,0.39000618919417734,0.6247630531425873,0.1943433162340787,0.6901157967536096,0.7770315833074176,0.6833766117584135,0.5062391149020962,0.5171610721742611,0.815173794109112,0.7814124243585723
CLONE_4894,59.32615101507591,0.6628920799391349,0.7525115659291092,0.7067132556060606,0,2,2,0.03915199191456889,0,0,-0.41160688402405105,-2.0718346136865398,-0.04913365190770441,-0.32825977818457597,1.0,0.0,1.0,0.055,-0.028104989699816042,0.7579018933987431,0.7726764422849718,0.5298870859446968,0.5690053749603787,0.6348624182114353,0.3493067352508467,0.34923561780347173,0.8188734649951356,0.9364201059683371,0.4074579824837326,0.05105853607661184,0.48779693729647294,0.6349952451608417
CLONE_4895,81.0252606633404,0.739687976352012,0.5631183379311279,0.5744716492729262,0,5,5,0.03345553838087339,0,0,-0.15821973156359903,1.7396046924663446,-0.04687981738981346,1.9231575601828252,1.0,0.0,1.0,0.055,0.2106710825499294,0.5689298121498116,0.57640383964065,0.5868896406094364,0.49844791912066333,0.4447382915744874,0.5846734914743807,0.6248106164914923,0.8055083791902394,0.5644990397720032,0.5382740525407249,0.20920174430506192,0.3293739753567606,0.7462371199416376
CLONE_4896,49.88111997341486,0.5370585471755416,0.8729275187900606,0.780507410061872,0,2,1,0.04479392830643163,0,0,0.08407583240791873,0.3743884106987384,0.16556166498120103,-0.27312353107762494,1.0,0.0,1.0,0.055,-0.011440327147420298,0.8370932011701759,0.6387011200187558,0.3583952277157311,0.47618811075159073,0.428122120233827,0.24346766165376893,0.3597565331964614,0.6325681277722656,0.6749082278261183,0.6126073849243997,0.129602526675869,0.4120260847615191,0.5897981533155232
CLONE_4897,49.93405108562784,0.7358089308141254,0.8286264636074467,0.482866790481077,0,4,4,0.014710956808820173,1,0,-0.1022783406610415,-1.7400304232701898,-0.0920765485363714,-0.5033338350816068,1.0,0.0,1.0,0.055,0.1748367077855822,0.9271548499319906,0.9308279430971464,0.17252127598599423,0.35473016466926155,0.5602275772286093,0.29543921161961795,0.4751029796475917,0.537627198867457,0.6616340234709349,0.7545426316264876,0.1997286915140923,0.3957795580219734,0.4330547545729304
CLONE_4898,285.6595212546806,0.4737164808871642,0.6660431093834923,0.4029723765205702,0,3,3,0.050493615481581655,0,0,0.24224317395843353,1.4932837262873102,0.18222203689145025,2.5711189124836693,1.0,0.0,1.0,0.055,0.03788933946816007,0.44821544435117655,0.5421245551837194,0.6398469936975574,0.47864855559903274,0.48721419912295355,0.6799274995239442,0.558561669190051,0.6416713098157664,0.7002778587755563,0.5577702767371395,0.5358069656798182,0.310863158970993,0.810651382279011
CLONE_4899,71.32880857191383,0.3499633875474478,0.8149023705458843,0.3432903268288085,0,2,2,0.07076723668228696,0,0,-0.11792473365586743,2.690938169135324,0.3621907869074369,-0.31917728022378733,1.0,0.0,1.0,0.055,0.08287880582825721,0.26463575065464356,0.5240907825875073,0.5388868463726075,0.4013773326171924,0.4829880933696572,0.4025943723238814,0.36678867570317025,0.7534601632128576,0.7396613382426145,0.4866057061043634,0.0,0.38059521774295396,0.8630057736280455
CLONE_4900,102.49905429412539,0.6193154789276252,0.8113556303208808,0.5035466388855611,0,6,6,0.04499628707262381,0,0,-0.32817457583402593,1.7060290172438672,-0.11697653564833921,1.0269182155747099,1.0,0.0,1.0,0.055,-0.2946726755856431,0.6111351743362025,0.7744975622633844,0.5411307005130038,0.6182433371922753,0.6317841819439427,0.5809960057602648,0.5668307371612572,0.73176521443763,0.6872853241146868,0.5735765377187093,0.49024933303880924,0.36608172954671053,0.8162031332778537
CLONE_4901,72.48439521730535,0.5765767272489435,0.7216898481832072,0.6368316039489097,0,4,4,0.0430728948884632,0,0,0.03251494661047199,0.5375506646982491,0.06763682398974816,2.274104151395741,1.0,0.0,1.0,0.055,0.23685415114248595,0.5446213515898515,0.47535084502979874,0.4216318661629923,0.6816237301508121,0.23242589033554653,0.5641024763188921,0.5649856584109041,1.0,0.43813344084566463,0.7146707180325433,0.2086357376161494,0.6733514380532708,0.749800016758577
CLONE_4902,42.0419242944278,0.5854399390817755,0.9467778815997349,0.5148643736302037,0,3,3,0.07280738480314285,0,0,-0.032642775219710374,4.360958042805222,0.043588284633527145,-0.9321511330165344,1.0,0.0,1.0,0.055,-0.07552905780996141,0.6512488252758452,0.6066126213597841,0.16369462887333414,0.49295701717273477,0.5994792722493193,0.15253352259212416,0.6043161517106688,0.7414362267168051,0.46538553962430346,0.6132716306147321,0.3955166239215581,0.2814942782444483,0.7222923847665966
CLONE_4903,68.7702674996953,0.6113006218236687,0.6000325891372538,0.4464766090361493,0,7,7,0.06463500797478824,0,0,-0.005192716258029281,3.4432513361878287,0.009416529579163441,1.3827538473302765,1.0,0.0,1.0,0.055,0.11119406461888033,0.617014184064987,0.5662280974643433,0.5777860417542975,0.5611027620625761,0.32744124164164523,0.49794357706638914,0.7629463128654937,0.8405759988460181,0.2998149807097643,0.49243943589532224,0.29231133408240473,0.8652737392370846,0.8522445784675995
CLONE_4904,25.73747270121112,0.4930742723697302,0.9553342056906504,0.6800305630651514,0,5,5,0.06611036630446677,0,0,-0.2801514584297074,0.16266628635958158,-0.2910518672240974,-1.1869541589389014,1.0,0.0,1.0,0.055,-0.1579113192565785,0.6991648590387303,0.8626361848665234,0.3867082626211874,0.44406298442531605,0.6757662472998947,0.2130071372860602,0.45574541215775355,0.7458891313775731,0.6667987131532187,0.37864434033200556,0.6982916490816329,0.33328909946899776,0.6120722458410427
CLONE_4905,334.0796490893198,0.6815563894848299,0.7340767986419366,0.5786746971076122,0,2,2,0.020692583581351894,0,0,0.058910772185905604,2.624098617885675,0.15981720957919265,1.040518180564385,1.0,0.0,1.0,0.055,0.16606487256978653,0.6261371261361831,0.6262217041777464,0.4591476364033645,0.5047751524631725,0.46897317468011546,0.698483076923005,0.665444877276868,0.5640599593810609,0.527732166860957,0.2987273088866672,0.5656530008068854,0.39611570281513253,0.5916518650651466
CLONE_4906,25.954781903262376,0.7118909741383679,0.6432238234492674,0.4829910910370688,0,1,0,0.04273918450265942,0,0,0.3055532531359326,1.6932037100656767,-0.06755148158900677,1.3867047332668931,1.0,0.0,1.0,0.055,-0.15635584985584325,0.55636650741831,0.621199738884945,0.16947345985969134,0.4494153528682472,0.4537401590429654,0.051706065557446335,0.42663083172677335,0.7150567087178046,0.7239490356874321,0.7473049577634496,0.6128622269915192,0.405375001738699,0.8749595632546483
CLONE_4907,33.07923437018003,0.5241323962493887,0.6748654374549765,0.3869965551361969,0,3,3,0.04093207691917441,0,0,-0.28910425223643244,-1.3876222464828012,0.2092940682204498,-0.8794781265592747,1.0,0.0,1.0,0.055,-0.09850340653140743,0.540797964732924,0.6626715665911671,0.35089967239109865,0.5324061184089928,0.41008473272975904,0.19759283673063335,0.6132320214909004,0.8226584764899736,0.4523133924612308,0.5249648353289039,0.44388788979542143,0.6677117032946092,0.7515812448903769
CLONE_4908,56.40508240544113,0.5737401548093716,0.5515413404321117,0.4619075370248172,0,6,6,0.037452319616998964,0,0,-0.42027155098245184,4.161244473722216,-0.002763718458916146,-3.629326996642859,1.0,0.0,1.0,0.055,-0.045939489718327425,0.4948945953482061,0.6250871468694835,0.2829479533663492,0.34338543008587774,0.4463712366928681,0.46752729947592303,0.5338633859326896,0.5866527679387467,0.7532344050250224,0.5575868452196532,0.4408034937700931,0.40378852742808374,0.7911270944529711
CLONE_4909,182.90409419897202,0.5117701658350928,0.8638722286604038,0.5704404336625829,0,4,5,0.07229678854832312,0,0,-0.3397183648153448,4.386833505529934,0.20432197452803916,-1.6916481605267493,1.0,0.0,1.0,0.055,-0.038854440472398055,0.5475816416056059,0.43907487044294213,0.39139993690511904,0.7230312288951317,0.7507663154926911,0.8947508645120281,0.5943852839630223,0.5276539125684708,0.519018005897329,0.41551857409821,0.7013340531904787,0.7996061944520382,0.6129747203224356
CLONE_4910,76.07199284901372,0.7502765343335241,0.4645042712787695,0.38504015968182215,0,6,6,0.04133926408504049,0,0,-0.006314943917132558,3.1143681374449805,0.09237744325024105,0.24868361372863276,1.0,0.0,1.0,0.055,-0.03336838928541024,0.6578035560915915,0.7390249222925951,0.2789923438248809,0.522258848988449,0.3975554739846706,0.566139438830835,0.5266796745711062,1.0,0.7062557622662211,0.742524932165702,0.17524817793547323,0.38521858241247836,0.884245685525417
CLONE_4911,26.7944749504747,0.30391933572340274,0.9294998402292157,0.3229622118396011,0,2,2,0.03073451722842668,0,0,-0.3536904142858202,1.6388332396893737,0.13748577488619024,-1.7051903661810552,1.0,0.0,1.0,0.055,0.03765482658393553,0.5224809699914642,0.44211921372277735,0.29878750826188705,0.37328680576805934,0.4866282072656126,0.05129802866021838,0.3617698109820203,0.9389410309424151,0.8434931447337046,0.6696238731970184,0.2802609030155385,0.3270470080513471,0.8226008335453593
CLONE_4912,298.1135156555582,0.5688519728232535,0.5934388472272573,0.42847134622681277,0,3,3,0.059948869195079336,0,1,0.07182374404265654,2.458714457432003,0.11272694484114666,-0.6579482033285315,1.1963269704850448,1.174480022603548,1.1234956573263903,0.08089107579450545,-0.10748245769072683,0.5115576270249051,0.38868099218361246,0.7432489397918055,0.5366167257057264,0.4257102364854424,0.9760699122792702,0.8926002587810306,0.28045373333907303,0.3840642808123746,0.9389183007494349,0.26450517494401515,0.8953755105026922,0.7206239305510198
CLONE_4913,116.67452192663204,0.41923794271545256,0.8689390936903092,0.49261908238807717,0,3,3,0.04986693203666778,0,0,0.07845606450657956,-0.8703900724372579,-0.024860588693913218,0.8179247217843557,1.0,0.0,1.0,0.055,0.03270984875947507,0.6445852971726674,0.6745533845783515,0.642112133292163,0.6482213659371288,0.605244708070739,0.7173027144185515,0.5803319620832876,0.6975719263268667,0.5609329683846779,0.39177532122141945,0.6463515474619317,0.7586192206609697,0.8708664279661453
CLONE_4914,107.22066356115558,0.8605060442170845,0.7772530239794789,0.6938061284346952,0,3,3,0.03620413861194755,0,0,0.08082745564346923,2.8485312373272635,-0.06517509052299521,-0.4559897808553759,1.0,0.0,1.0,0.055,0.171688172547246,0.6894586961532563,0.9925432106642719,0.26734681397796134,0.6203660250367176,0.6207667071219577,0.576849815422038,0.4456010871425615,0.6680148853993133,0.2117964366370011,0.5261621029796446,0.2824381538896334,0.5395363914845065,0.7953852509032069
CLONE_4915,115.45564928903994,0.7436623747562716,0.7511489805533043,0.3326946972881923,0,4,4,0.0713987132797918,0,0,0.5695849213535891,-3.3536437792304237,0.08093744767623293,0.12926531332845978,1.0,0.0,1.0,0.055,-0.10681196835379683,0.6311642128530557,0.6684071983043459,0.48648406334585337,0.21338266979176423,0.48209534250033,0.4527009352198719,0.4796216347300333,0.9003455704349738,0.6326251931578469,0.6715988696973273,0.10716329605757807,0.2811613497768337,0.6916804249728202
CLONE_4916,417.71823222660794,0.7553673218504354,0.6387510657903646,0.533959849627877,0,6,6,0.06020960849866635,0,0,-0.4104394933561469,-0.8477030748815457,0.12569151961210664,-1.063914272861067,1.0,0.0,1.0,0.055,-0.010669653420351333,0.3932221123969841,0.7071917294881505,0.537150619989831,0.6221288871531392,0.42115692369677754,0.9768204620536535,0.7211737761804711,0.7754667357363464,0.7185597572104963,0.7041673129568949,0.5407783267614714,0.5256673300461614,0.7544161309511406
CLONE_4917,362.6655160923423,0.1375396250082832,0.7635125756881362,0.45846024870239876,0,7,7,0.06014169262748325,0,0,-0.37561492126281265,-6.520812752255003,-0.001245359088140745,3.0108668831711043,1.0,0.0,1.0,0.055,0.08488404050363295,0.5888833227958681,0.4623603436751784,0.5409771498391621,0.5288870241236174,0.33240190068552816,0.8256148806392432,0.7681627001520417,0.6419103547863328,0.5269514891751489,0.5254581875833396,0.1956475332086864,0.6750209546037118,0.8292772092439472
CLONE_4918,47.51419962740834,0.7282279993006218,0.7372890488187064,0.4658620766552613,0,6,6,0.05922899765050015,0,0,0.28128664868344483,1.040499134338072,0.1401014550321392,-1.1549920924832682,1.0,0.0,1.0,0.055,-0.17148703229614715,0.7384995510690844,0.8118948444711102,0.3228037777589703,0.5070009073989863,0.5132250814690601,0.4258852461826832,0.4734806817956703,1.0,0.7294480565527206,0.46984865878121185,0.3396444668067811,0.4659502660428936,0.98953369450122
CLONE_4919,239.93380933878495,0.598466798747681,0.5493026862828619,0.7157790867041673,0,4,4,0.07321359323505891,0,0,0.11717660884981142,2.677152199026223,-0.13291767947787841,-0.07776784614696289,1.0,0.0,1.0,0.055,-0.1295750613815645,0.4949571601477088,0.6135090382500699,0.6709123849439537,0.4494659796481318,0.5003627252674577,0.7492963564872125,0.9011941579051654,0.8661617466805422,0.35520242461987794,1.0,0.555788040475265,0.33220254433456015,0.6991459459112743
CLONE_4920,91.9086887454366,0.7287991515505151,0.6020001367423352,0.512179410847464,0,3,3,0.04735304029472398,0,0,0.2524954266487871,4.287879037406376,0.04589634276760798,0.8646473558519049,1.0,0.0,1.0,0.055,0.053578419390343794,0.7000798046734757,0.7846147150993522,0.40056458976436626,0.5380402349627718,0.5059766953123107,0.4776276543999737,0.42427620340406563,0.9041706337929969,0.667870499190317,0.5011250461805744,0.16761518800088715,0.14716852905662375,0.5595990957283186
CLONE_4921,172.99473200279223,0.5888305464745021,0.6433560620935973,0.3662976879324258,0,3,3,0.035615768077266005,0,1,-0.449050599394066,-0.5591537032837383,0.20605679850602876,-1.67256134948075,1.2397434040818924,0.02601076886757939,1.1019181656333705,0.03,-0.034168756253647056,0.6019002381616474,0.6590207487009397,0.8066367309692926,0.6960571665252828,0.6209558875710042,0.7355939551493207,0.6604800453215647,0.4765729524683368,0.5187493381982438,0.7500758904115533,0.70825155812785,0.30228769182639825,0.4924767150467899
CLONE_4922,23.050082032386975,0.5583581754799896,0.6419090575260621,0.6302403449492902,0,4,4,0.04650202825558636,0,0,-0.29916328331430136,0.6025731936151443,0.04571482083985116,0.023739439973417906,1.0,0.0,1.0,0.055,0.02193820325148797,0.6300336576028366,0.43852386722569137,0.33885172162258903,0.4051536177525505,0.5375670427402044,0.34230921566284045,0.5692699274225904,0.4886066340116875,0.6306512441886538,0.7942026597166417,0.11831220115574463,0.5673024617571727,0.5742446276938535
CLONE_4923,64.08684799276287,0.7345546100378398,0.9504555958374544,0.6199048564980153,0,3,3,0.028009808421752443,0,0,0.21531594615161978,-0.03745029717540111,-0.020092355556335033,-0.33444150446481447,1.0,0.0,1.0,0.055,0.04143026215201703,0.4533859263797008,0.7268964941968892,0.41407861775444665,0.5210808045732724,0.2718362701495307,0.43324964215531087,0.5352323213889073,0.7606182287698442,0.7230265184716098,0.4332777635058924,0.6650202812246419,0.6159504948942152,0.5961691286301505
CLONE_4924,36.31821610554367,0.7582840649209664,0.7352350786896423,0.354182951061612,0,2,1,0.03447736558903454,0,0,-0.0367653059308739,4.7022281539031,0.16357965003743294,1.2353046558508023,1.0,0.0,1.0,0.055,-0.16721464405377529,0.722723073758167,0.6614237345914965,0.295619298240037,0.20304063344809103,0.4889846652590374,0.15703368805004475,0.5700122514586714,0.41101868796509794,0.6012236036346137,0.3317288303974965,0.447923619032183,0.1924572848867989,0.9629422729953603
CLONE_4925,204.84626490349444,0.5879267214762666,0.6135038402360206,0.32832689285818106,0,2,2,0.09693200065696742,0,1,0.28912177737350375,0.8627953135869427,0.2838663096958832,0.06105897284576633,1.0015061362628326,3.38443615148317,0.95,0.0348961507043078,0.17423155925373388,0.6263846126827395,0.5198572053152236,0.6575221453506174,0.5833429416880387,0.47471229044988444,0.7412515711807401,0.754923054196639,0.4413277866407377,0.7983762558526004,0.5221956523309624,0.7070570495645632,0.5547981245889564,0.6538174823785259
CLONE_4926,156.76883035528297,0.686541528812983,0.6711972864838881,0.56126851054472,0,4,4,0.03401557423464684,0,0,-0.09172107102740133,4.821621093814527,0.10731286158667909,-0.9361267558399405,1.0,0.0,1.0,0.055,-0.010577995122523984,0.8099373349184842,0.5382510375404695,0.686084225749067,0.5684481852219896,0.5666443495667672,0.672171291377186,0.5736388774357809,0.640088420969906,0.4807118358032083,0.6209110046322757,0.5013344850482928,0.762829499431131,0.8469356674056915
CLONE_4927,16.38155890514616,0.6196089176473474,0.6681369865395098,0.49505482344243584,0,3,3,0.03315324833994104,0,0,-0.04664443208193927,3.2369903055533134,-0.28447499918167424,0.4747657957216294,1.0,0.0,1.0,0.055,-0.006978951949130459,0.6317155884953509,0.6904750759829212,0.4222885927114581,0.27703828287096777,0.4672937864105824,0.19245221081863534,0.3967767372038446,0.84502051712921,0.8336360118713266,0.5322170514200623,0.3013735533472558,0.20336074355944586,0.6745137580386109
CLONE_4928,67.80107413186717,0.7275199859950411,0.6908224791195485,0.42987782910069366,0,3,3,0.06320546601194407,0,0,0.5038809607199815,1.957641939887891,-0.1383025650662451,1.7995038359123943,1.0,0.0,1.0,0.055,-0.019083501635916354,0.5857457686286793,0.6190936733426198,0.5056177586406069,0.4020396793330618,0.7127795976288058,0.33451031437933426,0.5948840002745783,0.8635364427013048,0.8108334676407105,0.9262960389107793,0.22359251808664776,0.8827817128282525,0.8042354220898701
CLONE_4929,159.68011063293133,0.898037187729607,0.606250695075381,0.653345868187444,0,3,3,0.06763645482468643,0,0,-0.22892881079873875,-1.4474129979167654,0.18374184408250122,-0.4771044144416222,1.0,0.0,1.0,0.055,0.05541454673430725,0.6534921375528747,0.7879998718092648,0.34471478003929656,0.5061601672221583,0.7154412379220101,0.42903817115289017,0.3583865219739089,0.7402747032304468,0.6872229068699462,0.6968161950447246,0.08447628764440819,0.20319404113983774,0.4325810975154635
CLONE_4930,57.1166254961105,0.6880648914755222,0.6207780221614541,0.41208120198517495,0,2,2,0.027905233059784436,0,0,0.16295056615106887,-2.8175104030234905,-0.08543452380272011,0.0983442947654055,1.0,0.0,1.0,0.055,0.07551923941706179,0.6030809903449774,0.38995013786622584,0.4926055447918947,0.41620609250985835,0.4199813128418051,0.3733376509784278,0.4531110421619326,0.4454521490501203,0.4574650442750495,0.20847184837707525,0.5479478711153205,0.5825998952579539,0.9598847380951753
CLONE_4931,118.58172652312936,0.5139981303263699,0.8689741792233773,0.5628994466236084,0,3,3,0.05454888951987187,0,0,-0.3448288257732463,0.23178931933220048,0.015825572233278296,-0.12715573331946237,1.0,0.0,1.0,0.055,-0.2922663365140458,0.6923841461787441,0.7187555043694952,0.4717777209637828,0.5571964840833463,0.6872142951367356,0.5921229085975714,0.5569131176947101,0.7802049114544932,0.7875017852863833,0.4426755233308521,0.3712812151270656,0.36596203946040684,0.8487506235737862
CLONE_4932,88.75485066810211,0.670532100345505,0.8092441997451062,0.6692481719119566,0,2,3,0.04126792048298968,0,0,-0.19055254616120507,0.2532509602671555,-0.09225940376574772,0.6355096212400996,1.0,0.0,1.0,0.055,0.08021015707022405,0.5019995330539208,0.7014962169161458,0.3825539355945848,0.43779115116156003,0.39109202412536176,0.34354345978164413,0.3961367145440575,0.7539574567777453,0.6005287403660879,0.5356046368915318,0.34883268369599846,0.7061130537616152,0.6069471115794167
CLONE_4933,83.44925019004255,0.6194605067683625,0.7256006508322972,0.44930516240034407,0,2,2,0.056133063209246305,0,0,0.16222374444965426,-3.025632388299143,0.15653889177320235,-1.2138349498393795,1.0,0.0,1.0,0.055,-0.1270715605560661,0.5256998980342474,0.8327316902014323,0.42857217011276827,0.5216979090915219,0.5640815455740034,0.5404561253398653,0.5398770924924964,0.8745142590023789,0.6503053186654827,0.46174208631769603,0.3935846337386253,0.10678783724354846,0.5475364462053408
CLONE_4934,51.6961748840472,0.6315429640527244,0.7189813698680585,0.2502162587834531,0,2,3,0.044974127839549516,0,0,-0.31123907120541283,2.8145983054555557,0.09541018335680139,2.983046284938792,1.0,0.0,1.0,0.055,-0.05313932579787827,0.6192906364470814,0.5218876803776993,0.44460488991389213,0.4091811425907289,0.481933161762762,0.3108963185859928,0.5201812977520628,0.5528378520886407,0.6022459416906144,0.7422139864873206,0.6449974003538803,0.5762685234492252,0.7404925248497415
CLONE_4935,29.455616978614227,0.7648158816012199,0.7286890315464418,0.4398327965169931,0,3,3,0.03100232064039345,0,0,0.192824107937761,0.47796755083544806,-0.1140300385764836,2.1853032048841277,1.0,0.0,1.0,0.055,-0.1078773818075765,0.7613008183552147,0.7244362820835526,0.38603607800961115,0.2892791695908663,0.40848247493813117,0.41148799271110287,0.4171923404117662,0.64001419597854,0.6020911399210636,0.5568957917646439,0.6271916300175228,0.8009151096956523,0.38608793816587345
CLONE_4936,33.505789397683685,0.6622356768707998,0.7085071302131434,0.5283620828016932,0,4,4,0.04224761563401211,0,0,-0.048555501150896505,1.527282719204685,0.15453219686862604,-0.5448319261465674,1.0,0.0,1.0,0.055,-0.05585450493961624,0.5383251373836015,0.7764976623248905,0.3286220367770742,0.5541375110393366,0.3535391519565584,0.5008821670925732,0.6065505391284136,0.9616611288282173,0.2577482707580996,0.8945248119229008,0.5082977650599021,0.3028213358771134,0.6680398036857327
CLONE_4937,128.45525978964255,0.718021212325865,0.8278056708086098,0.6460688251440673,0,5,5,0.062243161873878995,0,0,-0.21457355011007662,4.416763760803623,0.16462983870708628,3.3847587720499632,1.0,0.0,1.0,0.055,-0.03608490387646262,0.3008825534858459,0.606942227519694,0.5990315310986155,0.5672989786711033,0.19764994985367546,0.7718765384584891,0.43201982720993115,1.0,0.4827952698263747,0.6503598097694571,0.15251549438380532,0.3765920605221365,0.4971230768510605
CLONE_4938,66.15398752029424,0.6268482772926373,0.8108980130674263,0.4224567115797447,0,2,2,0.09872317231071481,0,0,-0.023562155534537013,-2.0184132880798606,0.10820956788693292,-3.8898012822217214,1.0,0.0,1.0,0.055,-0.0229613455578632,0.7458801022933554,0.6933998965145858,0.13954764454308263,0.49166615459466967,0.5889724273889361,0.2417512578138683,0.3729935600945244,0.7494997070771299,0.6963982449216481,0.10350605119452677,0.09666210512498288,0.1497935266356229,1.0
CLONE_4939,74.64331386607672,0.5760903667778479,0.522048566817711,0.7376627917600379,0,6,6,0.057309724686307364,0,0,-0.12888884712160353,-5.415279236832917,0.04374485603651031,1.388605634302081,1.0,0.0,1.0,0.055,-0.16670725259826558,0.3502599040608694,0.49889839605620223,0.6367008660675915,0.5162579977235632,0.36826635952303843,0.5087359947637018,0.34121400400223767,0.9328690350759186,0.6274573964050131,1.0,0.10473699895413473,0.5786781417085404,0.580739193850896
CLONE_4940,49.721030999358675,0.48323294683686857,0.6969847259654016,0.3144721886438911,0,3,3,0.043606182404584304,0,0,-0.15653146162146422,-1.5238650192387453,0.6669437783945235,5.91126449906623,1.0,0.0,1.0,0.055,0.0006216503916135293,0.7995068760053692,0.8784589477741549,0.5822208714182253,0.4399434665084062,0.41585706919792464,0.3552937057499695,0.4652316758799576,0.363352376453328,0.4392296767618564,0.5206050548549309,0.3366156593456456,0.20849924660906463,0.7050239633542332
CLONE_4941,54.06940164344402,0.5479913486028192,0.5338728486784989,0.52460166750892,0,2,2,0.03308719584836686,0,0,-0.10884981177749616,4.497911053451778,-0.25383566395747625,-0.3921859803924051,1.0,0.0,1.0,0.055,0.04585809873005816,0.7671052508653362,0.4920465745643084,0.490434906206868,0.31265575286151226,0.4323757336035992,0.49656068604963144,0.7026131904127226,0.8763919287188211,0.8936537121929826,1.0,0.49848162753340663,0.4224494811780311,0.6931528901301065
CLONE_4942,144.52001146562813,0.4715684523569773,0.8345128527568115,0.46418697788834173,0,3,3,0.04730258170813375,0,0,-0.30639455802186827,0.02188824133568174,-0.05110389988149442,1.420867901003305,1.0,0.0,1.0,0.055,-0.009533095429241665,0.6819796117336767,0.4897404432488537,0.6700675568068849,0.666607106460365,0.5736021605715338,0.7895105830629492,0.48212624985659247,0.778771091994725,0.9491704107116952,0.6806990314006369,0.6783588464327124,0.3902385295760849,0.5298512820427804
CLONE_4943,51.317406013957516,0.6356519405662127,0.9161847110766554,0.6917374318100712,0,1,1,0.04379711136767773,0,0,-0.387751407824982,-0.49307802801332606,0.0015461924243350678,1.4244195674545945,1.0,0.0,1.0,0.055,-0.058118092411343615,0.6653575082616033,0.858298521211339,0.442634305360782,0.37402320385060833,0.43350914601695056,0.3633152959934267,0.29764245150162605,0.9548943324774745,0.6274524234404789,0.6094168479595558,0.008761794417577497,0.2151445113673187,0.7008581385238606
CLONE_4944,22.96792887058268,0.2950646525830866,0.6495038697706645,0.2923106109287772,0,1,1,0.055647974542771574,0,0,-0.467864041407446,-1.3434437974204727,0.22908953339794794,-0.35001094616248535,1.0,0.0,1.0,0.055,-0.09490913739702643,0.6459517162844122,0.8455029905296029,0.3304460670800326,0.46603581165348096,0.6151987194856277,0.04912796836492206,0.30852644360844944,0.8875030040429007,0.9526457537773885,0.4359594094288276,0.23146594729805461,0.27970100888627575,0.5335451267313686
CLONE_4945,135.7385809455514,0.4917080415427622,0.7088335650109586,0.5635004665223953,0,7,7,0.04896737332782258,0,0,0.11075644452755237,-0.016666940303344074,-0.04634363239999732,0.9056130381840145,1.0,0.0,1.0,0.055,-0.270145802658394,0.6974544321409807,0.6166774548341062,0.7931697379201491,0.5959813820769952,0.5868931711136774,0.791715888687234,0.4212717284030767,0.985720806364745,0.5791234455948289,0.4747192302826215,0.4112039033726368,0.4845827937411066,0.802766042668644
CLONE_4946,57.12227896947796,0.7420960787578371,0.4338540646282415,0.46343067162201834,0,2,1,0.05913813055971502,0,0,0.09509717702825299,-1.483417756233186,0.20698033708416927,2.72884283592082,1.0,0.0,1.0,0.055,0.049209049020553695,0.621651340089134,0.6279742499847754,0.5522041261100394,0.4629343817098029,0.516551623429815,0.2773669354939331,0.6447300711183084,0.7872230962013265,0.5986356942213847,0.7627285021962179,0.06318916303873642,0.436650991176629,0.6127656064498546
CLONE_4947,78.67364760768642,0.7243538455413587,0.913720349467358,0.7145292923394541,0,4,5,0.04408528824072167,0,0,-0.17460422982335488,-1.279007672584022,-0.10108897579689469,-1.37015288115409,1.0,0.0,1.0,0.055,0.025864408427752773,0.7326175014588893,0.655798009077236,0.4891423427757385,0.6115063754582047,0.7753119678169875,0.4445129188656505,0.7197604912242899,0.8304996469808077,0.6253139873763803,0.15111613611622457,0.268186932027729,0.260897284466167,0.9045380988680289
CLONE_4948,209.43037281248556,0.4522457078784786,0.8327314077710715,0.37821414118771185,0,3,3,0.09094127691366954,0,0,-0.02849554223159309,2.7203176932544206,0.08533803540098861,0.8313007365610817,1.0,0.0,1.0,0.055,-0.042393975472172746,0.6639996209187737,0.7458492082073545,0.6125687548796556,0.565871135962887,0.4681976578721528,0.6547704645667098,0.7023398207476865,0.9357527724380419,0.5506089273788783,0.7105679542235478,0.17415717721439966,0.795119076750925,0.7210161905893264
